Gender,Education_Level,Years_of_Experience,Country,Race,Job_Title_Vec_1,Job_Title_Vec_2,Job_Title_Vec_3,Job_Title_Vec_4,Job_Title_Vec_5,Salary
0,4,6.0,4,0,0,0,0,0,175,115000.0
1,1,8.0,3,7,0,0,0,0,172,135000.0
1,1,2.0,2,9,0,0,0,0,176,65000.0
0,5,14.0,4,0,0,0,0,0,174,190000.0
1,4,8.0,4,9,0,0,0,0,173,140000.0
1,5,16.0,1,1,0,0,0,0,172,185000.0
0,1,7.0,4,5,0,0,0,0,175,130000.0
0,4,5.0,3,1,0,0,0,0,176,105000.0
1,5,19.0,4,9,0,0,0,0,174,200000.0
1,1,5.0,2,6,0,0,0,0,173,100000.0
1,4,13.0,0,2,0,0,0,0,172,170000.0
0,1,6.0,2,4,0,0,0,0,175,115000.0
1,5,16.0,1,3,0,0,0,0,174,185000.0
0,1,4.0,3,1,0,0,0,0,176,90000.0
0,4,12.0,2,9,0,0,0,0,172,160000.0
1,1,3.0,0,9,0,0,0,0,173,80000.0
1,5,17.0,3,1,0,0,0,0,174,195000.0
0,4,6.0,1,1,0,0,0,0,175,115000.0
1,1,8.0,3,7,0,0,0,0,172,135000.0
1,1,2.0,3,7,0,0,0,0,176,65000.0
0,5,14.0,0,2,0,0,0,0,174,190000.0
1,4,8.0,1,9,0,0,0,0,173,140000.0
1,5,16.0,4,9,0,0,0,0,172,185000.0
0,1,7.0,1,1,0,0,0,0,175,130000.0
0,4,5.0,1,9,0,0,0,0,176,105000.0
1,5,19.0,4,5,0,0,0,0,174,200000.0
1,1,5.0,0,9,0,0,0,0,173,100000.0
1,4,13.0,1,3,0,0,0,0,172,170000.0
0,1,6.0,0,2,0,0,0,0,175,115000.0
1,5,16.0,0,1,0,0,0,0,174,185000.0
0,1,4.0,3,1,0,0,0,0,176,90000.0
0,4,12.0,3,1,0,0,0,0,172,160000.0
1,1,3.0,2,4,0,0,0,0,173,80000.0
1,5,17.0,4,0,0,0,0,0,174,195000.0
0,4,6.0,0,1,0,0,0,0,175,115000.0
1,1,8.0,2,6,0,0,0,0,172,135000.0
1,1,2.0,0,1,0,0,0,0,176,65000.0
0,5,14.0,3,9,0,0,0,0,174,190000.0
1,4,8.0,4,1,0,0,0,0,173,140000.0
1,5,16.0,0,9,0,0,0,0,172,185000.0
0,1,7.0,1,3,0,0,0,0,175,130000.0
0,4,5.0,0,1,0,0,0,0,176,105000.0
1,5,19.0,1,1,0,0,0,0,174,200000.0
1,1,5.0,1,9,0,0,0,0,173,100000.0
1,4,13.0,3,9,0,0,0,0,172,170000.0
0,1,6.0,0,9,0,0,0,0,175,115000.0
1,5,16.0,3,7,0,0,0,0,174,185000.0
0,1,4.0,2,6,0,0,0,0,176,90000.0
0,1,6.0,2,4,0,0,0,0,176,110000.0
1,4,10.0,1,3,0,0,0,0,172,150000.0
1,1,3.0,4,5,0,0,0,0,173,80000.0
1,5,18.0,0,9,0,0,0,0,174,195000.0
0,4,6.0,4,9,0,0,0,0,175,115000.0
1,1,8.0,2,6,0,0,0,0,172,135000.0
1,1,2.0,4,5,0,0,0,0,176,65000.0
0,5,14.0,4,0,0,0,0,0,174,190000.0
1,4,8.0,3,8,0,0,0,0,173,140000.0
1,5,16.0,2,6,0,0,0,0,172,185000.0
0,1,7.0,1,3,0,0,0,0,175,130000.0
0,4,5.0,1,9,0,0,0,0,176,105000.0
1,5,19.0,0,9,0,0,0,0,174,200000.0
1,1,5.0,1,3,0,0,0,0,173,100000.0
1,4,13.0,1,3,0,0,0,0,172,170000.0
0,1,6.0,1,3,0,0,0,0,175,115000.0
1,5,16.0,4,9,0,0,0,0,174,185000.0
0,1,4.0,4,1,0,0,0,0,176,90000.0
0,4,12.0,0,1,0,0,0,0,172,160000.0
1,1,3.0,2,6,0,0,0,0,173,80000.0
1,5,17.0,0,1,0,0,0,0,174,195000.0
0,4,6.0,4,0,0,0,0,0,175,115000.0
1,1,8.0,2,4,0,0,0,0,172,135000.0
1,1,2.0,2,9,0,0,0,0,176,65000.0
0,5,14.0,4,1,0,0,0,0,174,190000.0
1,4,8.0,3,1,0,0,0,0,173,140000.0
1,5,16.0,3,7,0,0,0,0,172,185000.0
0,1,7.0,2,4,0,0,0,0,175,130000.0
0,4,5.0,3,9,0,0,0,0,176,105000.0
1,5,19.0,3,1,0,0,0,0,174,200000.0
1,1,5.0,2,9,0,0,0,0,173,100000.0
1,4,13.0,4,9,0,0,0,0,172,170000.0
0,1,6.0,3,8,0,0,0,0,175,115000.0
1,5,16.0,0,9,0,0,0,0,174,185000.0
0,1,4.0,2,9,0,0,0,0,176,90000.0
0,4,12.0,4,0,0,0,0,0,172,160000.0
1,1,3.0,4,5,0,0,0,0,173,80000.0
1,5,17.0,1,3,0,0,0,0,174,195000.0
0,4,6.0,4,0,0,0,0,0,175,115000.0
1,1,8.0,0,1,0,0,0,0,172,135000.0
1,1,2.0,2,9,0,0,0,0,176,65000.0
0,5,14.0,0,9,0,0,0,0,174,190000.0
1,4,8.0,3,8,0,0,0,0,173,140000.0
1,5,16.0,2,6,0,0,0,0,172,185000.0
0,1,7.0,2,9,0,0,0,0,175,130000.0
0,4,5.0,4,0,0,0,0,0,176,105000.0
1,5,19.0,1,9,0,0,0,0,174,200000.0
1,1,5.0,4,1,0,0,0,0,173,100000.0
1,4,13.0,0,1,0,0,0,0,172,170000.0
0,1,6.0,0,1,0,0,0,0,175,115000.0
1,5,16.0,1,1,0,0,0,0,174,185000.0
0,1,4.0,4,9,0,0,0,0,176,90000.0
0,4,12.0,0,1,0,0,0,0,172,160000.0
1,1,3.0,0,2,0,0,0,0,173,80000.0
1,5,17.0,4,0,0,0,0,0,174,195000.0
0,4,6.0,3,7,0,0,0,0,175,115000.0
1,1,8.0,0,9,0,0,0,0,172,135000.0
1,1,2.0,1,1,0,0,0,0,176,65000.0
0,5,14.0,0,9,0,0,0,0,174,190000.0
1,4,8.0,1,3,0,0,0,0,173,140000.0
1,5,16.0,2,4,0,0,0,0,172,185000.0
0,1,7.0,4,5,0,0,0,0,175,130000.0
0,4,5.0,2,9,0,0,0,0,176,105000.0
1,5,19.0,1,1,0,0,0,0,174,200000.0
1,1,5.0,2,4,0,0,0,0,173,100000.0
1,4,13.0,1,1,0,0,0,0,172,170000.0
0,1,6.0,2,6,0,0,0,0,175,115000.0
1,5,16.0,1,9,0,0,0,0,174,185000.0
0,1,4.0,1,9,0,0,0,0,176,90000.0
0,4,12.0,3,8,0,0,0,0,172,160000.0
1,1,3.0,4,0,0,0,0,0,173,80000.0
1,5,17.0,3,1,0,0,0,0,174,195000.0
0,4,6.0,2,6,0,0,0,0,175,115000.0
1,1,8.0,4,0,0,0,0,0,172,135000.0
1,1,2.0,4,0,0,0,0,0,176,65000.0
0,5,14.0,2,9,0,0,0,0,174,190000.0
1,4,8.0,4,0,0,0,0,0,173,140000.0
1,5,16.0,0,1,0,0,0,0,172,185000.0
0,1,7.0,1,9,0,0,0,0,175,130000.0
0,4,5.0,2,4,0,0,0,0,176,105000.0
1,5,19.0,0,9,0,0,0,0,174,200000.0
1,1,5.0,0,1,0,0,0,0,173,100000.0
1,4,13.0,1,1,0,0,0,0,172,170000.0
0,1,6.0,3,9,0,0,0,0,175,115000.0
1,5,16.0,0,1,0,0,0,0,174,185000.0
0,1,4.0,3,9,0,0,0,0,176,90000.0
0,4,12.0,0,9,0,0,0,0,172,160000.0
1,1,3.0,2,9,0,0,0,0,173,80000.0
1,5,17.0,2,9,0,0,0,0,174,195000.0
0,4,6.0,0,9,0,0,0,0,175,115000.0
1,1,8.0,0,9,0,0,0,0,172,135000.0
1,1,2.0,1,3,0,0,0,0,176,65000.0
0,5,14.0,2,4,0,0,0,0,174,190000.0
1,4,8.0,4,1,0,0,0,0,173,140000.0
1,5,16.0,2,4,0,0,0,0,172,185000.0
0,1,7.0,0,1,0,0,0,0,175,130000.0
0,4,5.0,2,9,0,0,0,0,176,105000.0
1,5,19.0,0,9,0,0,0,0,174,200000.0
1,1,5.0,3,9,0,0,0,0,173,100000.0
1,4,13.0,0,9,0,0,0,0,172,170000.0
0,1,6.0,1,3,0,0,0,0,175,115000.0
1,5,16.0,3,1,0,0,0,0,174,185000.0
0,1,4.0,2,4,0,0,0,0,176,90000.0
0,4,12.0,0,2,0,0,0,0,172,160000.0
1,1,3.0,0,9,0,0,0,0,173,80000.0
1,5,17.0,2,6,0,0,0,0,174,195000.0
0,4,6.0,2,9,0,0,0,0,175,115000.0
1,1,8.0,4,0,0,0,0,0,172,135000.0
1,1,2.0,2,9,0,0,0,0,176,65000.0
0,5,14.0,4,0,0,0,0,0,174,190000.0
1,4,8.0,1,9,0,0,0,0,173,140000.0
1,5,16.0,0,9,0,0,0,0,172,185000.0
0,1,7.0,3,1,0,0,0,0,175,130000.0
0,4,5.0,0,2,0,0,0,0,176,105000.0
1,5,19.0,1,3,0,0,0,0,174,200000.0
1,1,5.0,1,1,0,0,0,0,173,100000.0
1,4,13.0,1,9,0,0,0,0,172,170000.0
0,1,6.0,0,9,0,0,0,0,175,115000.0
1,5,16.0,3,9,0,0,0,0,174,185000.0
0,1,4.0,0,9,0,0,0,0,176,90000.0
1,4,8.0,1,3,0,0,0,0,172,130000.0
1,1,3.0,0,1,0,0,0,0,173,80000.0
1,5,15.0,1,9,0,0,0,0,174,180000.0
0,4,8.0,0,2,0,0,0,0,175,140000.0
1,1,12.0,3,7,0,0,0,0,172,160000.0
0,1,2.0,3,7,0,0,0,0,176,55000.0
0,5,16.0,4,0,0,0,0,0,174,190000.0
1,4,7.0,2,9,0,0,0,0,173,120000.0
1,5,18.0,3,9,0,0,0,0,172,200000.0
0,1,5.0,2,4,0,0,0,0,175,100000.0
1,4,9.0,2,9,0,0,0,0,176,150000.0
0,1,11.0,4,1,0,0,0,0,172,170000.0
1,1,2.0,1,1,0,0,0,0,173,65000.0
0,5,19.0,2,4,0,0,0,0,174,210000.0
1,1,4.0,3,8,0,0,0,0,175,90000.0
1,4,14.0,4,1,0,0,0,0,172,180000.0
0,1,6.0,4,1,0,0,0,0,176,110000.0
1,4,10.0,0,2,0,0,0,0,172,150000.0
1,1,3.0,0,1,0,0,0,0,173,80000.0
1,5,18.0,3,1,0,0,0,0,174,195000.0
0,4,6.0,0,9,0,0,0,0,175,115000.0
1,1,8.0,4,1,0,0,0,0,172,135000.0
1,1,2.0,0,2,0,0,0,0,176,65000.0
0,5,14.0,3,1,0,0,0,0,174,190000.0
1,4,8.0,0,9,0,0,0,0,173,140000.0
1,5,16.0,4,5,0,0,0,0,172,185000.0
0,1,7.0,4,1,0,0,0,0,175,130000.0
0,4,5.0,1,1,0,0,0,0,176,105000.0
1,5,19.0,0,2,0,0,0,0,174,200000.0
1,1,5.0,2,6,0,0,0,0,173,100000.0
1,4,13.0,0,1,0,0,0,0,172,170000.0
0,1,6.0,2,4,0,0,0,0,175,115000.0
1,5,16.0,1,9,0,0,0,0,174,185000.0
0,1,4.0,2,6,0,0,0,0,176,90000.0
0,4,12.0,0,1,0,0,0,0,172,160000.0
1,1,3.0,3,9,0,0,0,0,173,80000.0
1,5,17.0,3,1,0,0,0,0,174,195000.0
0,4,6.0,1,1,0,0,0,0,175,115000.0
1,1,8.0,1,1,0,0,0,0,172,135000.0
1,1,2.0,2,4,0,0,0,0,176,65000.0
0,5,14.0,3,7,0,0,0,0,174,190000.0
1,4,8.0,1,9,0,0,0,0,173,140000.0
1,5,16.0,2,6,0,0,0,0,172,185000.0
0,1,7.0,0,2,0,0,0,0,175,130000.0
0,4,5.0,1,1,0,0,0,0,176,105000.0
1,5,19.0,1,9,0,0,0,0,174,200000.0
1,1,5.0,4,1,0,0,0,0,173,100000.0
1,4,13.0,1,1,0,0,0,0,172,170000.0
0,1,6.0,0,2,0,0,0,0,175,115000.0
1,5,16.0,3,1,0,0,0,0,174,185000.0
0,1,4.0,4,5,0,0,0,0,176,90000.0
0,4,12.0,3,9,0,0,0,0,172,160000.0
1,1,3.0,1,1,0,0,0,0,173,80000.0
1,5,17.0,1,1,0,0,0,0,174,195000.0
0,4,6.0,4,1,0,0,0,0,175,115000.0
1,1,8.0,2,9,0,0,0,0,172,135000.0
1,1,2.0,0,9,0,0,0,0,176,65000.0
0,5,14.0,0,1,0,0,0,0,174,190000.0
1,4,8.0,4,5,0,0,0,0,173,140000.0
0,5,16.0,2,9,0,0,0,0,174,185000.0
1,1,7.0,4,9,0,0,0,0,175,130000.0
1,4,5.0,2,9,0,0,0,0,176,105000.0
1,5,20.0,0,1,0,0,0,0,172,210000.0
1,1,6.0,2,4,0,0,0,0,173,95000.0
0,4,11.0,0,9,0,0,0,0,172,170000.0
1,1,2.0,2,9,0,0,0,0,176,65000.0
0,5,16.0,0,2,0,0,0,0,174,190000.0
1,4,7.0,3,7,0,0,0,0,173,120000.0
1,5,19.0,4,9,0,0,0,0,172,200000.0
0,1,5.0,3,9,0,0,0,0,175,100000.0
1,4,9.0,4,5,0,0,0,0,176,150000.0
0,1,11.0,0,2,0,0,0,0,172,170000.0
1,1,2.0,3,9,0,0,0,0,173,65000.0
0,5,19.0,4,5,0,0,0,0,174,210000.0
1,1,4.0,0,1,0,0,0,0,175,90000.0
1,4,14.0,3,1,0,0,0,0,172,180000.0
0,1,6.0,2,4,0,0,0,0,176,110000.0
1,4,10.0,4,0,0,0,0,0,172,150000.0
1,1,3.0,1,9,0,0,0,0,173,80000.0
1,5,18.0,1,1,0,0,0,0,174,195000.0
0,4,6.0,4,1,0,0,0,0,175,115000.0
1,1,8.0,4,1,0,0,0,0,172,135000.0
1,1,2.0,3,1,0,0,0,0,176,65000.0
0,5,14.0,2,6,0,0,0,0,174,190000.0
1,4,8.0,3,9,0,0,0,0,173,140000.0
1,5,16.0,0,9,0,0,0,0,172,185000.0
0,1,7.0,2,9,0,0,0,0,175,130000.0
0,4,5.0,3,8,0,0,0,0,176,105000.0
1,5,19.0,0,2,0,0,0,0,174,200000.0
1,1,5.0,3,8,0,0,0,0,173,100000.0
1,4,13.0,2,9,0,0,0,0,172,170000.0
0,1,6.0,3,9,0,0,0,0,175,115000.0
1,5,16.0,0,2,0,0,0,0,174,185000.0
0,1,4.0,2,6,0,0,0,0,176,90000.0
0,4,12.0,1,1,0,0,0,0,172,160000.0
1,1,3.0,1,9,0,0,0,0,173,80000.0
1,5,17.0,4,1,0,0,0,0,174,195000.0
0,4,6.0,2,4,0,0,0,0,175,115000.0
1,1,8.0,3,7,0,0,0,0,172,135000.0
1,1,2.0,3,9,0,0,0,0,176,65000.0
0,5,14.0,3,7,0,0,0,0,174,190000.0
1,4,8.0,3,8,0,0,0,0,173,140000.0
1,5,16.0,4,5,0,0,0,0,172,185000.0
0,1,7.0,3,7,0,0,0,0,175,130000.0
0,4,5.0,1,1,0,0,0,0,176,105000.0
1,5,19.0,2,6,0,0,0,0,174,200000.0
1,1,5.0,4,9,0,0,0,0,173,100000.0
1,4,13.0,4,0,0,0,0,0,172,170000.0
0,1,6.0,1,1,0,0,0,0,175,115000.0
1,5,16.0,0,1,0,0,0,0,174,185000.0
0,1,4.0,1,9,0,0,0,0,176,90000.0
0,4,12.0,2,9,0,0,0,0,172,160000.0
1,1,3.0,2,4,0,0,0,0,173,80000.0
1,5,17.0,2,9,0,0,0,0,174,195000.0
0,4,6.0,2,6,0,0,0,0,175,115000.0
1,1,8.0,2,4,0,0,0,0,172,135000.0
1,1,2.0,4,0,0,0,0,0,176,65000.0
0,5,14.0,4,9,0,0,0,0,174,190000.0
1,4,8.0,3,9,0,0,0,0,173,140000.0
1,1,4.0,1,1,0,0,0,0,1,75000.0
0,4,7.0,0,2,0,0,0,0,2,95000.0
1,1,1.0,0,9,0,0,0,0,177,50000.0
1,5,15.0,3,8,0,0,0,0,56,180000.0
0,1,3.0,4,9,0,0,0,0,11,65000.0
1,4,6.0,1,9,0,0,0,0,7,120000.0
0,4,2.0,3,9,0,0,0,0,1,60000.0
1,1,10.0,4,0,0,0,0,0,32,150000.0
1,1,3.0,0,9,0,0,0,0,1,70000.0
1,4,8.0,2,6,0,0,0,0,2,100000.0
0,1,2.0,3,8,0,0,0,0,11,55000.0
1,5,12.0,1,1,0,0,0,0,56,170000.0
0,1,5.0,1,1,0,0,0,0,1,90000.0
1,1,4.0,2,9,0,0,0,0,177,80000.0
1,4,14.0,2,9,0,0,0,0,7,180000.0
1,1,2.0,3,8,0,0,0,0,11,60000.0
0,4,9.0,4,5,0,0,0,0,2,120000.0
0,1,3.0,2,6,0,0,0,0,1,70000.0
1,5,18.0,0,1,0,0,0,0,178,210000.0
1,4,9.0,4,9,0,0,0,0,32,140000.0
0,1,1.0,4,5,0,0,0,0,1,50000.0
1,4,7.0,0,1,0,0,0,0,7,110000.0
0,4,2.0,0,2,0,0,0,0,1,60000.0
1,1,11.0,2,9,0,0,0,0,2,160000.0
1,1,4.0,3,7,0,0,0,0,1,75000.0
0,5,16.0,4,5,0,0,0,0,178,200000.0
1,4,8.0,1,3,0,0,0,0,2,100000.0
0,1,2.0,2,4,0,0,0,0,11,55000.0
1,5,12.0,2,9,0,0,0,0,56,170000.0
0,1,5.0,4,0,0,0,0,0,1,90000.0
1,1,4.0,1,9,0,0,0,0,177,80000.0
1,4,14.0,2,9,0,0,0,0,7,180000.0
1,1,2.0,4,9,0,0,0,0,11,60000.0
0,4,9.0,4,9,0,0,0,0,2,120000.0
0,1,3.0,3,9,0,0,0,0,1,70000.0
1,5,18.0,1,3,0,0,0,0,178,210000.0
1,4,9.0,2,4,0,0,0,0,32,140000.0
0,1,1.0,4,9,0,0,0,0,1,50000.0
1,4,7.0,1,1,0,0,0,0,7,110000.0
0,4,2.0,3,1,0,0,0,0,1,60000.0
1,1,11.0,2,6,0,0,0,0,2,160000.0
1,1,4.0,1,1,0,0,0,0,1,75000.0
0,5,16.0,4,5,0,0,0,0,178,200000.0
1,4,8.0,2,4,0,0,0,0,2,100000.0
0,1,2.0,1,3,0,0,0,0,11,55000.0
1,5,12.0,3,1,0,0,0,0,56,170000.0
0,1,5.0,2,4,0,0,0,0,1,90000.0
1,1,4.0,0,9,0,0,0,0,177,80000.0
1,4,14.0,4,9,0,0,0,0,7,180000.0
1,1,2.0,2,4,0,0,0,0,11,60000.0
0,4,9.0,0,1,0,0,0,0,2,120000.0
0,1,3.0,3,9,0,0,0,0,1,70000.0
1,5,18.0,0,1,0,0,0,0,178,210000.0
1,4,9.0,3,8,0,0,0,0,32,140000.0
0,1,1.0,2,9,0,0,0,0,1,50000.0
1,4,7.0,2,9,0,0,0,0,7,110000.0
0,4,2.0,2,4,0,0,0,0,1,60000.0
1,1,11.0,4,0,0,0,0,0,2,160000.0
1,1,4.0,4,5,0,0,0,0,1,75000.0
0,5,16.0,0,1,0,0,0,0,178,200000.0
1,4,8.0,1,9,0,0,0,0,2,100000.0
0,1,2.0,0,1,0,0,0,0,11,55000.0
1,5,12.0,0,2,0,0,0,0,56,170000.0
0,1,5.0,3,1,0,0,0,0,1,90000.0
1,1,4.0,3,8,0,0,0,0,177,80000.0
1,4,14.0,3,9,0,0,0,0,7,180000.0
1,1,2.0,4,5,0,0,0,0,11,60000.0
0,4,9.0,1,1,0,0,0,0,2,120000.0
0,1,3.0,3,9,0,0,0,0,1,70000.0
1,5,18.0,4,9,0,0,0,0,178,210000.0
1,4,9.0,0,9,0,0,0,0,32,140000.0
0,1,1.0,2,4,0,0,0,0,1,50000.0
1,4,7.0,1,3,0,0,0,0,7,110000.0
0,4,2.0,0,9,0,0,0,0,1,60000.0
1,1,11.0,0,9,0,0,0,0,2,160000.0
1,1,4.0,3,1,0,0,0,0,1,75000.0
0,5,16.0,0,1,0,0,0,0,178,200000.0
1,4,8.0,2,4,0,0,0,0,2,100000.0
0,1,2.0,4,9,0,0,0,0,11,55000.0
1,5,12.0,1,1,0,0,0,0,56,170000.0
0,1,5.0,2,6,0,0,0,0,1,90000.0
1,1,4.0,4,1,0,0,0,0,177,80000.0
1,4,14.0,0,1,0,0,0,0,7,180000.0
1,1,2.0,2,6,0,0,0,0,11,60000.0
0,4,9.0,1,3,0,0,0,0,2,120000.0
0,1,3.0,1,9,0,0,0,0,1,70000.0
1,5,18.0,2,9,0,0,0,0,178,210000.0
1,4,9.0,4,0,0,0,0,0,32,140000.0
0,1,1.0,2,6,0,0,0,0,1,50000.0
1,4,7.0,0,1,0,0,0,0,7,110000.0
0,4,2.0,3,1,0,0,0,0,1,60000.0
1,1,11.0,2,9,0,0,0,0,2,160000.0
1,1,4.0,3,7,0,0,0,0,1,75000.0
0,5,16.0,2,6,0,0,0,0,178,200000.0
1,4,8.0,3,1,0,0,0,0,2,100000.0
0,1,2.0,4,5,0,0,0,0,11,55000.0
1,5,12.0,3,1,0,0,0,0,56,170000.0
0,1,5.0,0,1,0,0,0,0,1,90000.0
1,1,4.0,1,3,0,0,0,0,177,80000.0
1,4,14.0,3,8,0,0,0,0,7,180000.0
1,1,2.0,3,7,0,0,0,0,11,60000.0
0,4,9.0,3,7,0,0,0,0,2,120000.0
0,1,3.0,1,1,0,0,0,0,1,70000.0
1,5,18.0,1,3,0,0,0,0,178,210000.0
1,4,9.0,4,0,0,0,0,0,32,140000.0
0,1,1.0,2,6,0,0,0,0,1,50000.0
1,4,7.0,3,8,0,0,0,0,7,110000.0
0,4,2.0,3,7,0,0,0,0,1,60000.0
1,1,11.0,0,9,0,0,0,0,2,160000.0
1,1,4.0,3,8,0,0,0,0,1,75000.0
0,5,16.0,2,6,0,0,0,0,178,200000.0
1,4,8.0,3,1,0,0,0,0,2,100000.0
0,1,2.0,2,6,0,0,0,0,11,55000.0
1,5,12.0,3,9,0,0,0,0,56,170000.0
0,1,5.0,4,1,0,0,0,0,1,90000.0
1,1,4.0,3,8,0,0,0,0,177,80000.0
1,4,14.0,0,2,0,0,0,0,7,180000.0
1,1,2.0,1,3,0,0,0,0,11,60000.0
0,4,9.0,0,1,0,0,0,0,2,120000.0
0,1,3.0,4,9,0,0,0,0,1,70000.0
1,5,18.0,2,6,0,0,0,0,178,210000.0
1,4,9.0,4,0,0,0,0,0,32,140000.0
0,1,1.0,1,3,0,0,0,0,1,50000.0
0,1,8.0,2,6,0,0,0,0,175,122485.0
1,5,12.0,2,4,0,0,0,0,172,169159.0
1,4,21.0,0,1,0,0,0,0,67,187081.0
2,2,31.0,1,9,0,0,0,0,174,166109.0
0,4,5.0,2,6,0,0,0,0,176,78354.0
1,1,2.0,2,9,0,0,0,0,173,90249.0
0,4,6.0,1,1,0,0,0,0,67,132720.0
1,5,23.0,4,9,0,0,0,0,172,161568.0
1,4,13.0,0,1,0,0,0,0,176,127346.0
0,1,19.0,3,7,0,0,0,0,173,120177.0
2,2,2.0,3,1,0,0,0,0,175,69032.0
1,4,8.0,0,2,0,0,0,0,174,101332.0
0,5,30.0,0,2,0,0,0,0,175,121450.0
0,1,12.0,1,1,0,0,0,0,174,166375.0
1,4,21.0,1,3,0,0,0,0,67,185119.0
0,1,10.0,2,9,0,0,0,0,175,149217.0
1,4,21.0,3,8,0,0,0,0,172,166512.0
0,4,28.0,0,2,0,0,0,0,67,186963.0
1,1,3.0,4,5,0,0,0,0,173,75072.0
0,4,10.0,3,7,0,0,0,0,175,163398.0
1,2,11.0,0,1,0,0,0,0,174,103947.0
0,5,33.0,2,9,0,0,0,0,172,179180.0
1,1,23.0,2,6,0,0,0,0,173,175966.0
1,4,27.0,2,9,0,0,0,0,67,190004.0
0,4,10.0,4,1,0,0,0,0,175,152039.0
1,4,5.0,0,2,0,0,0,0,176,76742.0
0,5,33.0,2,6,0,0,0,0,172,191790.0
0,1,20.0,2,4,0,0,0,0,67,139398.0
1,2,7.0,3,1,0,0,0,0,173,95845.0
1,4,12.0,4,0,0,0,0,0,175,160976.0
0,4,9.0,0,9,0,0,0,0,174,126753.0
2,4,14.0,3,1,0,0,0,0,175,161393.0
1,4,8.0,1,9,0,0,0,0,67,139817.0
1,5,25.0,1,9,0,0,0,0,172,181714.0
0,1,10.0,0,1,0,0,0,0,173,114776.0
1,4,6.0,1,9,0,0,0,0,175,105725.0
0,2,1.0,1,3,0,0,0,0,174,52731.0
1,4,8.0,0,1,0,0,0,0,176,106492.0
0,1,4.0,1,9,0,0,0,0,175,73895.0
1,5,1.0,3,1,0,0,0,0,172,119836.0
0,4,5.0,0,2,0,0,0,0,67,99747.0
1,1,25.0,4,9,0,0,0,0,173,168287.0
0,4,7.0,2,6,0,0,0,0,175,115920.0
1,4,11.0,1,1,0,0,0,0,174,128078.0
0,1,1.0,4,1,0,0,0,0,176,51265.0
1,2,22.0,0,9,0,0,0,0,67,165919.0
0,5,34.0,1,1,0,0,0,0,172,188651.0
1,4,0.0,4,1,0,0,0,0,173,55538.0
1,1,28.0,3,1,0,0,0,0,174,193964.0
0,4,4.0,0,1,0,0,0,0,175,104702.0
1,5,19.0,4,0,0,0,0,0,172,172955.0
0,4,16.0,4,5,0,0,0,0,67,138032.0
1,1,4.0,3,7,0,0,0,0,173,82683.0
1,4,17.0,3,9,0,0,0,0,175,155414.0
0,2,25.0,1,9,0,0,0,0,174,154207.0
1,4,8.0,4,9,0,0,0,0,176,107895.0
0,1,18.0,2,9,0,0,0,0,67,148446.0
1,4,4.0,3,9,0,0,0,0,175,102859.0
0,5,13.0,2,6,0,0,0,0,172,138662.0
1,1,23.0,2,9,0,0,0,0,174,181699.0
0,4,33.0,1,3,0,0,0,0,175,188232.0
0,2,0.0,3,9,0,0,0,0,173,51832.0
1,5,28.0,2,4,0,0,0,0,172,188484.0
0,4,16.0,3,1,0,0,0,0,67,138286.0
1,1,22.0,2,6,0,0,0,0,175,181132.0
0,4,4.0,4,1,0,0,0,0,173,73938.0
1,1,14.0,4,9,0,0,0,0,174,119224.0
0,4,6.0,2,6,0,0,0,0,175,101186.0
1,4,14.0,1,1,0,0,0,0,172,142360.0
0,1,20.0,0,2,0,0,0,0,174,151315.0
1,5,23.0,4,9,0,0,0,0,175,181021.0
0,4,15.0,0,9,0,0,0,0,67,134641.0
1,1,23.0,0,2,0,0,0,0,176,173851.0
2,2,8.0,0,9,0,0,0,0,173,104127.0
1,4,25.0,1,9,0,0,0,0,174,178859.0
0,5,5.0,0,9,0,0,0,0,175,98568.0
1,1,9.0,1,1,0,0,0,0,172,104661.0
0,4,13.0,4,5,0,0,0,0,67,134858.0
1,1,10.0,3,1,0,0,0,0,173,94502.0
2,2,2.0,2,9,0,0,0,0,176,62852.0
0,1,8.0,3,9,0,0,0,0,175,122485.0
1,5,12.0,2,9,0,0,0,0,172,169159.0
1,4,21.0,3,1,0,0,0,0,67,187081.0
2,2,31.0,2,9,0,0,0,0,174,166109.0
0,4,5.0,2,9,0,0,0,0,176,78354.0
1,1,2.0,2,4,0,0,0,0,173,90249.0
0,4,6.0,4,0,0,0,0,0,67,132720.0
1,5,23.0,4,5,0,0,0,0,172,161568.0
1,4,13.0,4,1,0,0,0,0,176,127346.0
0,1,19.0,1,9,0,0,0,0,173,120177.0
2,2,2.0,4,0,0,0,0,0,175,69032.0
1,4,8.0,2,9,0,0,0,0,174,101332.0
0,5,30.0,1,3,0,0,0,0,175,121450.0
0,1,12.0,2,9,0,0,0,0,174,166375.0
1,4,21.0,1,9,0,0,0,0,67,185119.0
0,1,10.0,2,4,0,0,0,0,175,149217.0
1,4,21.0,3,9,0,0,0,0,172,166512.0
0,4,28.0,2,6,0,0,0,0,67,186963.0
1,1,3.0,1,1,0,0,0,0,173,75072.0
0,4,10.0,2,4,0,0,0,0,175,163398.0
1,2,11.0,1,3,0,0,0,0,174,103947.0
0,5,33.0,0,1,0,0,0,0,172,179180.0
1,1,23.0,0,1,0,0,0,0,173,175966.0
1,4,27.0,4,9,0,0,0,0,67,190004.0
0,4,10.0,0,1,0,0,0,0,175,152039.0
